code,name,market,type
688638,誉辰智能,SH,A 股
688639,华恒生物,SH,A 股
688646,ST逸飞,SH,A 股
688648,中邮科技,SH,A 股
688651,盛邦安全,SH,A 股
688652,京仪装备,SH,A 股
688653,康希通信,SH,A 股
688655,迅捷兴,SH,A 股
688656,浩欧博,SH,A 股
688657,浩辰软件,SH,A 股
688658,悦康药业,SH,A 股
688659,元琛科技,SH,A 股
688660,电气风电,SH,A 股
688661,和林微纳,SH,A 股
688662,富信科技,SH,A 股
688663,新风光,SH,A 股
688665,四方光电,SH,A 股
688667,菱电电控,SH,A 股
688668,鼎通科技,SH,A 股
688669,聚石化学,SH,A 股
688670,金迪克,SH,A 股
688671,碧兴物联,SH,A 股
688676,金盘科技,SH,A 股
688677,海泰新光,SH,A 股
688678,福立旺,SH,A 股
688679,通源环境,SH,A 股
688680,海优新材,SH,A 股
688681,科汇股份,SH,A 股
688682,霍莱沃,SH,A 股
688683,莱尔科技,SH,A 股
688685,迈信林,SH,A 股
688686,奥普特,SH,A 股
688687,凯因科技,SH,A 股
688689,银河微电,SH,A 股
688690,纳微科技,SH,A 股
688691,灿芯股份,SH,A 股
688692,达梦数据,SH,A 股
688693,锴威特,SH,A 股
688695,中创股份,SH,A 股
688696,极米科技,SH,A 股
688697,纽威数控,SH,A 股
688698,伟创电气,SH,A 股
688699,明微电子,SH,A 股
688700,东威科技,SH,A 股
688701,卓锦股份,SH,A 股
688702,盛科通信,SH,A 股
688707,振华新材,SH,A 股
688708,佳驰科技,SH,A 股
688709,成都华微,SH,A 股
688710,益诺思,SH,A 股
688711,宏微科技,SH,A 股
688712,北芯生命,SH,A 股
688716,中研股份,SH,A 股
688717,艾罗能源,SH,A 股
688718,唯赛勃,SH,A 股
688719,爱科赛博,SH,A 股
688720,艾森股份,SH,A 股
688721,龙图光罩,SH,A 股
688722,同益中,SH,A 股
688726,拉普拉斯,SH,A 股
688727,恒坤新材,SH,A 股
688728,格科微,SH,A 股
688729,屹唐股份,SH,A 股
688733,壹石通,SH,A 股
688737,中自科技,SH,A 股
688739,成大生物,SH,A 股
688750,金天钛业,SH,A 股
688755,汉邦科技,SH,A 股
688757,胜科纳米,SH,A 股
688758,赛分科技,SH,A 股
688759,必贝特,SH,A 股
688765,禾元生物,SH,A 股
688766,普冉股份,SH,A 股
688767,博拓生物,SH,A 股
688768,容知日新,SH,A 股
688772,珠海冠宇,SH,A 股
688775,影石创新,SH,A 股
688776,国光电气,SH,A 股
688777,中控技术,SH,A 股
688778,厦钨新能,SH,A 股
688779,五矿新能,SH,A 股
688781,N视涯,SH,A 股
688783,西安奕材,SH,A 股
688785,恒运昌,SH,A 股
688786,悦安新材,SH,A 股
688787,海天瑞声,SH,A 股
688788,科思科技,SH,A 股
688789,宏华数科,SH,A 股
688790,昂瑞微,SH,A 股
688793,倍轻松,SH,A 股
688795,摩尔线程,SH,A 股
688796,百奥赛图,SH,A 股
688798,艾为电子,SH,A 股
688799,华纳药厂,SH,A 股
688800,瑞可达,SH,A 股
688802,沐曦股份,SH,A 股
688805,健信超导,SH,A 股
688807,优迅股份,SH,A 股
688809,强一股份,SH,A 股
688816,易思维,SH,A 股
688818,电科蓝天,SH,A 股
688819,天能股份,SH,A 股
688981,中芯国际,SH,A 股
689009,九号公司,SH,A 股
